,Country,City
70990,Canada,Thedford
70991,Canada,Saint-Adalbert
70992,Canada,Lotbiniere
70993,Canada,Saint-Apollinaire
70994,Canada,Cap-Saint-Ignace
70995,Canada,Little Current
70996,Canada,South River
70997,Canada,Markstay
70998,Canada,Fort Macleod
70999,Canada,Hawkestone Beach
71000,Canada,Midhurst
71001,Canada,Hythe
71002,Canada,Chestermere
71003,Canada,Moosehorn
71004,Canada,Emsdale
71005,Canada,Kagawong
71006,Canada,Inverness
71007,Canada,Roland
71008,Canada,Milk River
71009,Canada,Dashwood
71010,Canada,Lucknow
71011,Canada,Kippen
71012,Canada,Ripley
71013,Canada,Kirkton
71014,Canada,Daysland
71015,Canada,Viking
71016,Canada,Rosalind
71017,Canada,Willingdon
71018,Canada,Vulcan
71019,Canada,Lake Louise
71020,Canada,Vegreville
71021,Canada,Saint-Cesaire
71022,Canada,Baden
71023,Canada,Alvinston
71024,Canada,Arkona
71025,Canada,Beaverton
71026,Canada,Hemmingford
71027,Canada,Emo
71028,Canada,L'Ascension
71029,Canada,Saint-Eusebe
71030,Canada,Saint-Zenon
71031,Canada,Saint-Donat
71032,Canada,Tweed
71033,Canada,Saint-Ferdinand
71034,Canada,Deep River
71035,Canada,Ingleside
71036,Canada,Don Mills
71037,Canada,Hespeler
71038,Canada,Erin
71039,Canada,Stirling
71040,Canada,Saint-Come
71041,Canada,Ilderton
71042,Canada,Arundel
71043,Canada,Alfred
71044,Canada,Weedon
71045,Canada,Port Stanley
71046,Canada,Chertsey
71047,Canada,South Lancaster
71048,Canada,Lancaster
71049,Canada,Brighton
71050,Canada,Colborne
71051,Canada,Carrying Place
71052,Canada,Lyn
71053,Canada,Athens
71054,Canada,Brochet
71055,Canada,L'Orignal
71056,Canada,Verner
71057,Canada,Ayton
71058,Canada,Dominion City
71059,Canada,Inwood
71060,Canada,Watford
71061,Canada,Blue River
71062,Canada,Sainte-Brigitte-des-Saults
71063,Canada,Big River
71064,Canada,Canwood
71065,Canada,Spiritwood
71066,Canada,Francis
71067,Canada,Willow Bunch
71068,Canada,Assiniboia
71069,Canada,Gravelbourg
71070,Canada,Lafleche
71071,Canada,Viscount
71072,Canada,Allan
71073,Canada,Gull Lake
71074,Canada,St. Walburg
71075,Canada,Glaslyn
71076,Canada,Ile-a-la-Crosse
71077,Canada,La Loche
71078,Canada,Canoe Narrows
71079,Canada,Arborfield
71080,Canada,Carrot River
71081,Canada,Cumberland House
71082,Canada,Langenburg
71083,Canada,Rocanville
71084,Canada,Milden
71085,Canada,Elrose
71086,Canada,Elbow
71087,Canada,Buffalo Narrows
71088,Canada,Hanley
71089,Canada,Oxdrift
71090,Canada,Wabigoon
71091,Canada,Saint-Stanislas-de-Kostka
71092,Canada,Clifford
71093,Canada,Teeswater
71094,Canada,Watrous
71095,Canada,Watson
71096,Canada,Southend Reindeer
71097,Canada,White Fox
71098,Canada,Nokomis
71099,Canada,Lumsden
71100,Canada,Southey
71101,Canada,Cupar
71102,Canada,Stevensville
71103,Canada,Fort Erie
71104,Canada,Cochrane
71105,Canada,Lancaster Park
71106,Canada,Bentley
71107,Canada,Beaumont
71108,Canada,Stony Plain
71109,Canada,Redwater
71110,Canada,Grand-Remous
71111,Canada,Namur
71112,Canada,Papineauville
71113,Canada,Ripon
71114,Canada,Messines
71115,Canada,Shawville
71116,Canada,Portage-du-Fort
71117,Canada,Laurentia Beach
71118,Canada,Downsview
71119,Canada,Enterprise
71120,Canada,Leader
71121,Canada,Rosthern
71122,Canada,Waldheim
71123,Canada,Radville
71124,Canada,Herbert
71125,Canada,Pilot Butte
71126,Canada,Frobisher
71127,Canada,Wishart
71128,Canada,Dalmeny
71129,Canada,Langham
71130,Canada,Silton
71131,Canada,Neilburg
71132,Canada,Caronport
71133,Canada,Brechin
71134,Canada,Chicoutimi
71135,Canada,Minden
71136,Canada,Senneterre
71137,Canada,Saint-Marc-de-Figuery
71138,Canada,Sainte-Gertrude
71139,Canada,Kenora
71140,Canada,Keewatin
71141,Canada,Niverville
71142,Canada,Shoal Lake
71143,Canada,Nanton
71144,Canada,Rimbey
71145,Canada,Langdon
71146,Canada,Nobleford
71147,Canada,Stirling
71148,Canada,Rainbow Lake
71149,Canada,Foremost
71150,Canada,Milverton
71151,Canada,Atwood
71152,Canada,Saint-Ludger
71153,Canada,Lambton
71154,Canada,Saint-Severe
71155,Canada,Saint-Alexis-des-Monts
71156,Canada,Saint-Pierre-les-Becquets
71157,Canada,La Visitation
71158,Canada,Saint-Liboire
71159,Canada,Saint-Paulin
71160,Canada,Grand-Saint-Esprit
71161,Canada,Parisville
71162,Canada,Saint-Barnabe-Sud
71163,Canada,Saint-Wenceslas
71164,Canada,Coleraine
71165,Canada,Manseau
71166,Canada,Saint-Sylvere
71167,Canada,Cleveland
71168,Canada,River John
71169,Canada,Mabou
71170,Canada,Burk's Falls
71171,Canada,Forest
71172,Canada,Mount Elgin
71173,Canada,Courtland
71174,Canada,Sainte-Anne-de-Bellevue
71175,Canada,Saint-Roch-de-Richelieu
71176,Canada,Saint-Charles-sur-Richelieu
71177,Canada,Pincourt
71178,Canada,Shannon
71179,Canada,Saint-Bruno-de-Montarville
71180,Canada,Calixa-Lavallee
71181,Canada,Beaver Crossing
71182,Canada,Quaqtaq
71183,Canada,Puvirnituq
71184,Canada,Kangirsuk
71185,Canada,Oxford House
71186,Canada,Saint-Jean-de-Dieu
71187,Canada,Fonthill
71188,Canada,L'Ancienne-Lorette
71189,Canada,Lanark
71190,Canada,Roblin
71191,Canada,Ridgetown
71192,Canada,Saint-Paul-de-la-Croix
71193,Canada,Riviere-Saint-Paul
71194,Canada,Madoc
71195,Canada,Nakina
71196,Canada,Frankford
71197,Canada,Dorchester
71198,Canada,Saint-Isidore
71199,Canada,Nobleton
71200,Canada,Saint-Denis
71201,Canada,Riviere-Beaudette
71202,Canada,McGregor
71203,Canada,Foymount
71204,Canada,Cheapside
71205,Canada,West Osgoode
71206,Canada,Williamsburg
71207,Canada,Port Hardy
71208,Canada,Sointula
71209,Canada,Lefroy
71210,Canada,Smiths Falls
71211,Canada,Sundridge
71212,Canada,Alton
71213,Canada,Port Credit
71214,Canada,Val-des-Monts
71215,Canada,Newcastle Village
71216,Canada,Severn Bridge
71217,Canada,Penetanguishene
71218,Canada,Wainfleet
71219,Canada,Maidstone
71220,Canada,Washago
71221,Canada,Coboconk
71222,Canada,Biencourt
71223,Canada,Cap-Chat
71224,Canada,Saint-Joachim
71225,Canada,Sainte-Marcelline-de-Kildare
71226,Canada,Lanoraie
71227,Canada,Wasaga Beach
71228,Canada,Tilbury
71229,Canada,Labelle
71230,Canada,Spanish
71231,Canada,Dundalk
71232,Canada,Echo Bay
71233,Canada,Saint-Roch
71234,Canada,Geraldton
71235,Canada,South Gower
71236,Canada,Drayton
71237,Canada,Saint-LÃ©onard
71238,Canada,Bala
71239,Canada,Elmvale
71240,Canada,Saint-Anicet
71241,Canada,Pointe-Fortune
71242,Canada,Manotick Station
71243,Canada,Clarkson
71244,Canada,Ascot Corner
71245,Canada,Tring-Jonction
71246,Canada,Begin
71247,Canada,Montebello
71248,Canada,Plantagenet Station
71249,Canada,Waubaushene
71250,Canada,Bowden
71251,Canada,Olds
71252,Canada,Penhold
71253,Canada,Coaldale
71254,Canada,Clive
71255,Canada,Gabriola
71256,Canada,Qualicum Beach
71257,Canada,Nanoose Bay
71258,Canada,Bowser
71259,Canada,Honeymoon Bay
71260,Canada,Youbou
71261,Canada,Cowichan Bay
71262,Canada,Agassiz
71263,Canada,Crossfield
71264,Canada,Bow Island
71265,Canada,Red Rock
71266,Canada,Nipigon
71267,Canada,White River
71268,Canada,Marathon
71269,Canada,Red Lake
71270,Canada,100 Mile House
71271,Canada,Rossland
71272,Canada,Lillooet
71273,Canada,Charlemagne
71274,Canada,Saint-Lazare-de-Bellechasse
71275,Canada,Saint-Felix-de-Valois
71276,Canada,Saint-Charles-de-Bellechasse
71277,Canada,Sainte-Martine
71278,Canada,Lery
71279,Canada,Gore
71280,Canada,Saint-Hilaire
71281,Canada,Beauharnois
71282,Canada,Colliers
71283,Canada,Port au Port
71284,Canada,Stephenville
71285,Canada,Musquodoboit Harbour
71286,Canada,Middle Arm
71287,Canada,Shubenacadie
71288,Canada,Plympton
71289,Canada,"Stanley Bridge, Hope River, Bayview, Cavendish and North Rustico"
71290,Canada,Arcadia
71291,Canada,New-Wes-Valley
71292,Canada,Enfield
71293,Canada,Burgeo
71294,Canada,Colinet
71295,Canada,Upper Island Cove
71296,Canada,West Chezzetcook
71297,Canada,Lawrencetown
71298,Canada,Fort Qu'Appelle
71299,Canada,Maryfield
71300,Canada,Bredenbury
71301,Canada,Luseland
71302,Canada,Waldeck
71303,Canada,Duck Lake
71304,Canada,Calder
71305,Canada,Hudson Bay
71306,Canada,Lucky Lake
71307,Canada,Dinsmore
71308,Canada,Carnduff
71309,Canada,Lipton
71310,Canada,Domain
71311,Canada,Lac-Drolet
71312,Canada,Knowlton
71313,Canada,Dixville
71314,Canada,Saint-Sylvestre
71315,Canada,Scotstown
71316,Canada,Racine
71317,Canada,Cardston
71318,Canada,Courtright
71319,Canada,Point Edward
71320,Canada,Fraser Lake
71321,Canada,Alexander
71322,Canada,Shamattawa
71323,Canada,Sheho
71324,Canada,Cumberland
71325,Canada,Foxtrap
71326,Canada,Bishop's Falls
71327,Canada,Grande-Anse
71328,Canada,Strathroy
71329,Canada,Elmira
71330,Canada,Thamesford
71331,Canada,Memramcook
71332,Canada,Ashmont
71333,Canada,Myrnam
71334,Canada,Two Hills
71335,Canada,Thorhild
71336,Canada,Lamont
71337,Canada,Tofield
71338,Canada,Holden
71339,Canada,Mundare
71340,Canada,Irma
71341,Canada,Boyle
71342,Canada,Turtleford
71343,Canada,Woodridge
71344,Canada,Berwyn
71345,Canada,Hastings
71346,Canada,Buckhorn
71347,Canada,MacTier
71348,Canada,Saint Etienne-De-Lauzon
71349,Canada,Creemore
71350,Canada,Sombra
71351,Canada,New Dundee
71352,Canada,Saint-Francois-du-Lac
71353,Canada,Charny
71354,Canada,Saint-Odilon-de-Cranbourne
71355,Canada,Sainte-Justine
71356,Canada,Fortierville
71357,Canada,Saint-Fabien-de-Panet
71358,Canada,Baie-du-Febvre
71359,Canada,Dunham
71360,Canada,East Angus
71361,Canada,Roxton Pond
71362,Canada,Berthier-Sur-Mer
71363,Canada,Cabano
71364,Canada,Saint-Vallier
71365,Canada,Riviere-Bleue
71366,Canada,Coaticook
71367,Canada,Cheneville
71368,Canada,Sainte-Claire
71369,Canada,Melocheville
71370,Canada,Saint-Henri
71371,Canada,Saint-Anselme
71372,Canada,Virden
71373,Canada,Cromer
71374,Canada,Saint-Godefroi
71375,Canada,McCreary
71376,Canada,Killarney
71377,Canada,Rivers
71378,Canada,Fort Albany
71379,Canada,Attawapiskat
71380,Canada,Amqui
71381,Canada,Kingsey Falls
71382,Canada,Ham-Nord
71383,Canada,Blandford
71384,Canada,Eatonville
71385,Canada,Saint-Tite
71386,Canada,Saint-Stanislas
71387,Canada,Chelsea
71388,Canada,Clarke City
71389,Canada,Val-Brillant
71390,Canada,Fort Kent
71391,Canada,Girouxville
71392,Canada,Mallaig
71393,Canada,Smoky Lake
71394,Canada,Andrew
71395,Canada,Glendon
71396,Canada,Woodlands
71397,Canada,Stony Mountain
71398,Canada,Altona
71399,Canada,Sainte-Helene-de-Bagot
71400,Canada,Armagh
71401,Canada,Saint-Alban
71402,Canada,Saint-Georges-de-Windsor
71403,Canada,Saint-Adelphe
71404,Canada,Murdochville
71405,Canada,Paspebiac
71406,Canada,Newport
71407,Canada,Grande-Riviere
71408,Canada,Maria
71409,Canada,Saint-Michel-de-Bellechasse
71410,Canada,Deschambault
71411,Canada,Cap-Sante
71412,Canada,Saint-Basile
71413,Canada,Saint-Antoine-de-Tilly
71414,Canada,Saint-Philemon
71415,Canada,Saint-Pamphile
71416,Canada,Gadsby
71417,Canada,New-Richmond
71418,Canada,Windermere
71419,Canada,Boswell
71420,Canada,Kaslo
71421,Canada,Salmo
71422,Canada,Leslieville
71423,Canada,Notre-Dame-de-Lourdes
71424,Canada,Esprit-Saint
71425,Canada,New Carlisle
71426,Canada,Bonaventure
71427,Canada,Westree
71428,Canada,Hay River
71429,Canada,Fort Good Hope
71430,Canada,Fort Simpson
71431,Canada,WhatÃ¬
71432,Canada,Whitehorse
71433,Canada,Inuvik
71434,Canada,Elliston
71435,Canada,King's Point
71436,Canada,New Ross
71437,Canada,Chapleau
71438,Canada,Bedford
71439,Canada,Pont-Viau
71440,Canada,Carp
71441,Canada,Pass Lake
71442,Canada,Theresa
71443,Canada,Victoria Harbour
71444,Canada,Utterson
71445,Canada,Saint-Clement
71446,Canada,Circonscription electorale de Jacques-Cartier
71447,Canada,Cartier
71448,Canada,Pakenham
71449,Canada,Warkworth
71450,Canada,Saint-Cyprien
71451,Canada,Parham
71452,Canada,Keene
71453,Canada,Notre-Dame-du-Portage
71454,Canada,Carignan
71455,Canada,Saint-Flavien
71456,Canada,Saint-Polycarpe
71457,Canada,Saint-Placide
71458,Canada,Princeville
71459,Canada,St-Lazare
71460,Canada,Hull
71461,Canada,Hubbards
71462,Canada,Brooklyn
71463,Canada,Mill Village
71464,Canada,Lower Island Cove
71465,Canada,Roddickton
71466,Canada,Entwistle
71467,Canada,Newtown
71468,Canada,Petitcodiac
71469,Canada,Dawson Settlement
71470,Canada,Waweig
71471,Canada,Keswick
71472,Canada,Sussex
71473,Canada,Gold Bridge
71474,Canada,Seton Portage
71475,Canada,Canim Lake
71476,Canada,Cobden
71477,Canada,Duchess
71478,Canada,Tilley
71479,Canada,Rosemary
71480,Canada,Gem
71481,Canada,Union Bay
71482,Canada,Black Creek
71483,Canada,Cumberland Bay
71484,Canada,Lanigan
71485,Canada,Oxbow
71486,Canada,Davidson
71487,Canada,Cudworth
71488,Canada,Lacolle
71489,Canada,Saint-Urbain-Premier
71490,Canada,Newton
71491,Canada,Port au Choix
71492,Canada,Upton
71493,Canada,Bonsecours
71494,Canada,Labrador City
71495,Canada,Wallace
71496,Canada,Cheticamp
71497,Canada,Pugwash
71498,Canada,Castle Bay
71499,Canada,Terre Noire
71500,Canada,Laurier-Station
71501,Canada,Havre-Saint-Pierre
71502,Canada,Willowdale
71503,Canada,Thornbury
71504,Canada,Rexdale
71505,Canada,Conestogo
71506,Canada,Churchill
71507,Canada,Hillsburgh
71508,Canada,Embrun
71509,Canada,Sutton
71510,Canada,Wellesley
71511,Canada,St. Marys
71512,Canada,Torbay
71513,Canada,Witless Bay
71514,Canada,Scotland
71515,Canada,Maxville
71516,Canada,Delaware West
71517,Canada,Sparta
71518,Canada,Komoka
71519,Canada,Jacksons
71520,Canada,Port McNicoll
71521,Canada,Meaford
71522,Canada,Newcastle Creek
71523,Canada,Oromocto
71524,Canada,Millville
71525,Canada,Riverview
71526,Canada,Salisbury
71527,Canada,Shediac
71528,Canada,Fredericton Junction
71529,Canada,Ripples
71530,Canada,Orono
71531,Canada,Denfield
71532,Canada,Kitscoty
71533,Canada,Flesherton
71534,Canada,St. Jacobs
71535,Canada,South Augusta
71536,Canada,DeBolt
71537,Canada,St. Brieux
71538,Canada,Strasbourg
71539,Canada,Raymore
71540,Canada,Granton
71541,Canada,Borden
71542,Canada,Brentwood Bay
71543,Canada,Pelly
71544,Canada,Sturgis
71545,Canada,L'Etang-du-Nord
71546,Canada,Chalk River
71547,Canada,Saint-Luc
71548,Canada,Boischatel
71549,Canada,Chateau-Richer
71550,Canada,Sainte-Famille
71551,Canada,Sainte-Anne-de-Beaupre
71552,Canada,Saint-Ferreol-les-Neiges
71553,Canada,Aylmer
71554,Canada,Price
71555,Canada,Duhamel
71556,Canada,St-Hubert
71557,Canada,Danville
71558,Canada,Barriere
71559,Canada,Charlie Lake
71560,Canada,Burns Lake
71561,Canada,Nisku
71562,Canada,Montague
71563,Canada,Debert
71564,Canada,Port Lorne
71565,Canada,Central Bedeque
71566,Canada,Hunter River
71567,Canada,North Rustico
71568,Canada,Milton
71569,Canada,LaHave
71570,Canada,Great Village
71571,Canada,Head of Jeddore
71572,Canada,Meteghan
71573,Canada,Caledonia
71574,Canada,Porters Lake
71575,Canada,Mount Stewart
71576,Canada,Cardigan
71577,Canada,Vernon Bridge
71578,Canada,Tatamagouche
71579,Canada,Minto
71580,Canada,Pynns
71581,Canada,Glenwood
71582,Canada,Stephenville Crossing
71583,Canada,Pasadena
71584,Canada,Raleigh
71585,Canada,Barnaby River
71586,Canada,Spaniard's Bay
71587,Canada,Tyndall
71588,Canada,Neepawa
71589,Canada,The Pas
71590,Canada,Sperling
71591,Canada,Pilot Mound
71592,Canada,Carman
71593,Canada,Gimli
71594,Canada,Heart's Content
71595,Canada,Trout River
71596,Canada,Bell Island
71597,Canada,New Harbour
71598,Canada,Chapel Arm
71599,Canada,Eastport
71600,Canada,Fermeuse
71601,Canada,St. Anthony
71602,Canada,Garnish
71603,Canada,O'Regan's
71604,Canada,Cow Head
71605,Canada,Parson's Pond
71606,Canada,Clarenville-Shoal Harbour
71607,Canada,St. Joseph's
71608,Canada,Rencontre East
71609,Canada,Caraquet
71610,Canada,Mobile
71611,Canada,Wabana
71612,Canada,Stoughton
71613,Canada,Fillmore
71614,Canada,Vonda
71615,Canada,Battleford
71616,Canada,Arcola
71617,Canada,Preeceville
71618,Canada,White City
71619,Canada,Shellbrook
71620,Canada,Wymark
71621,Canada,Star City
71622,Canada,Gronlid
71623,Canada,Garrick
71624,Canada,Bienfait
71625,Canada,Radisson
71626,Canada,Richibucto
71627,Canada,Shanklin
71628,Canada,Saint Andrews
71629,Canada,Florenceville-Bristol
71630,Canada,Baddeck
71631,Canada,Canso
71632,Canada,Riverside-Albert
71633,Canada,Scoudouc
71634,Canada,Apohaqui
71635,Canada,Oak Point
71636,Canada,Havre Boucher
71637,Canada,Mulgrave
71638,Canada,Little Narrows
71639,Canada,Kingsville
71640,Canada,Guysborough
71641,Canada,Sherbrooke
71642,Canada,Dalhousie
71643,Canada,Bouctouche
71644,Canada,Wabush
71645,Canada,Port Elgin
71646,Canada,River Hebert
71647,Canada,Chipman
71648,Canada,Weldon
71649,Canada,Harvey
71650,Canada,La Tabatiere
71651,Canada,Betsiamites
71652,Canada,Miscouche
71653,Canada,East Margaree
71654,Canada,Whites Lake
71655,Canada,Ingonish
71656,Canada,Margaree Valley
71657,Canada,Renous
71658,Canada,Flat River
71659,Canada,Emerald Junction
71660,Canada,Iona
71661,Canada,Mont-Laurier
71662,Canada,Chibougamau
71663,Canada,Saint-Aime-du-Lac-des-Iles
71664,Canada,Chapais
71665,Canada,Beaux-Rivages--Lac-des-Ecorces--Val-Barrette
71666,Canada,Sainte-Anne-du-Lac
71667,Canada,Ferme-Neuve
71668,Canada,Otter Lake
71669,Canada,Mont-Saint-Michel
71670,Canada,Matagami
71671,Canada,Guigues
71672,Canada,Angliers
71673,Canada,Palmarolle
71674,Canada,Cap-aux-Meules
71675,Canada,Authier
71676,Canada,Forestville
71677,Canada,Taschereau
71678,Canada,East Coulee
71679,Canada,Rumsey
71680,Canada,Hazelton
71681,Canada,Blacks Harbour
71682,Canada,Caroline
71683,Canada,Saint-Gilles
71684,Canada,Lac-aux-Sables
71685,Canada,Saint-Marc-des-Carrieres
71686,Canada,Saint-Come--Liniere
71687,Canada,Borden-Carleton
71688,Canada,Saint-Leon-de-Standon
71689,Canada,Sayabec
71690,Canada,Causapscal
71691,Canada,Slocan
71692,Canada,Audet
71693,Canada,Glenwood
71694,Canada,Plamondon
71695,Canada,Wittenburg
71696,Canada,Lytton
71697,Canada,Alert Bay
71698,Canada,Ardmore
71699,Canada,Carberry
71700,Canada,Torrington
71701,Canada,Acme
71702,Canada,Moose Creek
71703,Canada,Golden Lake
71704,Canada,Boissevain
71705,Canada,Sainte-Helene-de-Breakeyville
71706,Canada,Gleichen
71707,Canada,Beiseker
71708,Canada,Millet
71709,Canada,Fort Vermilion
71710,Canada,Taylor
71711,Canada,Petite-Riviere-Saint-Francois
71712,Canada,Eganville
71713,Canada,Carleton-sur-Mer
71714,Canada,Saint-Paul
71715,Canada,Saint-Thomas
71716,Canada,Saint-Pascal
71717,Canada,Saguenay
71718,Canada,Arthabaska
71719,Canada,Mont-Saint-Gregoire
71720,Canada,Dorion-Gardens
71721,Canada,Saint-Andre-Avellin
71722,Canada,Quathiaski Cove
71723,Canada,Denman Island
71724,Canada,La Durantaye
71725,Canada,Saint-Ubalde
71726,Canada,Sainte-Marguerite
71727,Canada,Inglewood
71728,Canada,Edgerton
71729,Canada,Provost
71730,Canada,Marwayne
71731,Canada,Legal
71732,Canada,Hardisty
71733,Canada,Cayley
71734,Canada,Delburne
71735,Canada,Hobbema
71736,Canada,Wembley
71737,Canada,Winfield
71738,Canada,Breton
71739,Canada,Salmon River
71740,Canada,Wellington
71741,Canada,Ramea
71742,Canada,Lac du Bonnet
71743,Canada,Whitemouth
71744,Canada,Miami
71745,Canada,Kinistino
71746,Canada,Birch Hills
71747,Canada,Saint-Antoine-sur-Richelieu
71748,Canada,Clyde River
71749,Canada,Hare Bay
71750,Canada,Glovertown
71751,Canada,Notre-Dame-du-Bon-Conseil
71752,Canada,Shigawake
71753,Canada,Port-Daniel
71754,Canada,Saint-Camille
71755,Canada,Willowvale
71756,Canada,Wakefield
71757,Canada,Lourdes
71758,Canada,Lethbridge
71759,Canada,Gander Bay
71760,Canada,St. Peters Bay
71761,Canada,Tlell
71762,Canada,Saint-Nazaire
71763,Canada,Hornepayne
71764,Canada,Sainte-Brigide-d'Iberville
